id,text,sentiment
"125980659415138304","@Apple you're killing me. Excited about iOS5 no longer- tragic battery drain, genius bar wants to replace the battery. Really?","negative"
"125937228328341504","@jane73 @Gazmaz hopefully it's a small bug @Apple must be fixing it. RIGHT  APPLE }:0( 
#itjustworks","negative"
"125987439692099584","anyone else stuck in duped calendar/mail/battery sucking @apple hell? #iCloud and #OSX Lion are a disappointment","negative"
"126037831301869568","Apparently fuzzball crashes on #iOS5. Congratulations @apple on another incompatible upgrade","negative"
"126094194312876032","Seemingly endless loop of calls to @apple, @ups, @verizonwireless to investigate my missing #iphone4s. #crankywithnophone","negative"
"126128599030956032","Deár iCloud I HATE U , AND I HOPE YOU DIE , YOU ARE THE WORST FUCKING INVENTION IN THE WORLD , FUCK YOUUUUUUUUUUUU #iCloud @apple @stevejobs","negative"
"126129582326816769","iTunes is @apple's worst product. Worse than the #Newton or the hockey puck mouse. It's utterly painful to use.","negative"
"125976113657823232","@PrJusto Don't question the @Apple they will remember your dissent!","negative"
"126001635162992640","Ok Hindi keyboard in #iOS5 is something to cheer about.  But @apple  what about  support for 20+ missing Indian languages!? #FAIL","negative"
"126029733325582336","“@CBM: Lies @apple. the battery on this new iPhone4S is definitely not any better.” &lt;&lt; check Settings: 8 times more App usage in iOS 5","negative"
"125958368773943296","Looks like @Apple did not appropriately project the resources needed for Siri. Not very reliable","negative"
"126014999444467712","I really hate dealing with the brain dead people at the @apple store. For such good products, customer service sucks.","negative"
"126084068298334208","@apple @iphone Please deliver my daughter's i4s, she is driving me nuts #iphone","negative"
"125960026891362304","See @Apple, that what's happen when you release iPhone 4S with same crappy design as the old phone!","negative"
"126030936084189184","Dear @apple: Why did all my PDFs and ePub files disappear from ibooks in my iPhone post ios5 upgrade? This hurts. #3GS #needsomethingtoread","negative"
"125956319344721920","@Apple Siri is down!","negative"
"126082123743502336","@sprint @bestbuy still no word on my iPhone4s preorder.  Best Buy blames Sprint, Sprint blames @apple, I just want an honest answer.  #help","negative"
"125999655011098624","RT @ScottDugas: Warning: if iphone apps spontaneously loose data, it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade  ...","negative"
"126127465155403777","i update to ios 5 and lose everything on my phone and it wont let me sign into my itunes account... thanks @Apple","negative"
"126006966312108032","Updating to IOS5 with my regular iphone4 just made it slower and messed up.. @apple give me a free 4S and we can call it even, thanks","negative"
"126099775417364480","Restored my iPhone. STILL NO TEXTS. DEAR @APPLE Y NO LOVE, Y RESTRICTIONS ON MY SMS?  Y NO TEXTS.... #iOS5 #iOS5atemydingo","negative"
"126073520504569858","@Apple your service experience is really fucking slipping (except for cute, eyelash batting girlies). (@ Apple Store) http://t.co/dOHDEnMg","negative"
"125973390283653120","dear @apple, why you gotta go change the way &lt;input type=number&gt; is handled out of the blue?","negative"
"125974351035117568","RT @JimMcNiel: if @apple does not resolve the #Siri network issues they will need to rename a great product to Sorri - Who else is havin ...","negative"
"125963262733991936","@Apple - #Siri is not working due to network problem? Seriously? Can you fix this? #iPhone4s #Fail","negative"
"125954651152592896","I'm suspecting @Apple timed the health-decline of my iPhone 4 perfectly with the iPhone 4s release... My battery is seriously ailing.","negative"
"126053722966069248","@apple battery life suck on iOS 5","negative"
"126050114518261760","An apple update has seemed to render my work machine incapable of opening HDV video. Thanks @Apple. Zero useful productivity today.","negative"
"125876542600519681","I wish the Apple updater would stop trying to ram iTunes down my throat. I don't own a pissing iPhone @apple","negative"
"125607492356018176","@robert_terpstra no worries bud, ps: they're saying that the 4s is having a lot of network issues right now. (I'm @apple for mac problems)","negative"
"125464229577891840","@apple pls launch #Siri on iphone4 .. Disappointed after spending hours for upgrading to iOS5..","negative"
"125645811903250432","hey @apple do you wanna fix my fucking playlist order, you piece of shit","negative"
"125689691927351296","@Apple, #iOS5 #geolocation Suburbs with 2 words drops Map Pins in other States! Please fix.","negative"
"125588202286366721","Hey @Apple...I know Steve Jobs died & all but my Twitter for iPad app keeps crashing...Fix it...NOW..please..lol -F.Light","negative"
"125405005493706752","@Blackberry does take better quality photos than @Apple iPhone though. I give them that! #photograhersEye","negative"
"125846659182764032","Just searching with my voice on my 2 year old nexus one @apple.","negative"
"125621144148639744","@apple What's the point of iCloud wireless updates when ios5 now forces me to use the computer to charge my ipod touch now? #worstupdateever","negative"
"125458395800154112","@apple you can suck it you and your fucking iPhones better be glad it's all I like cause the service Is fucking terrible","negative"
"125407447383937025","@apple WTF why can we not add the newsstand to a folder?! We are already in your walled garden, so please don't remind us of it.","negative"
"125826259048607744","Thanks to a 90 minute wait on hold, half an hour actually talking to someone, the @Apple tech decides to send me an email to fix my phone","negative"
"125544764203466752","I really hate that @apple won't let you hide the Newsstand app or move it into a folder. It serves no purpose for me.","negative"
"125722107710672896","what is going on with all my @Apple products?! First my #iPad freezes (still is frozen) and then my #iPhone won't turn on!!! #techieTroubles","negative"
"125717161531551744","2nd @apple genius apptment running late 2nd day in row for 2nd dodgy iPod . You make mega $$$ hire some staff.","negative"
"125406743923671040","@apple just now seeing none of my Microsoft Office programs work anymore after Lion upgrade. Why??","negative"
"125642742977138689","#ios5 getting sloppy @apple. U need to check your QA team. Too many issues with apps, data and syncing","negative"
"125533730222784512","Life was much easier when @apple and @BlackBerry were just fruits!","negative"
"125824148579692544","I am very upset about and inconvenienced by this iphone update failed backup. @iphone @apple","negative"
"125556679571025920","I sure as hell better be able to restore my calendar events. Terrible bug apple! @apple #icloud #anothericloudfail","negative"
"125708348237680640","@Apple thank you for sucking so much. I cannot believe you would sell something online that isn't made","negative"
"125845538926112768","@apple, your update server has been timing out for a week. i had to force a restore w/the new #iOS5 software. lost all my stuff. thanks!","negative"
"125408737296003072","The new iOS5 completely failed at upgrading the phone. Now I'm stuck in this restore loop. Thanks @apple for wasting my day. Can i undo?","negative"
"125641051531784192","RT @nansen: so this SMS full message is known @apple issue with new iOS5 update. trying restore. When all else #fail - restore.","negative"
"125404317669785600","Ok @iTunesMusic idk wth is up but after syncing my phone my album art is out of order! WTF @Apple!","negative"
"125626166492147713","@twitter can you look at problem on iPad where it won't open @ messages. It just crashes the app. You too @apple maybe your fault.","negative"
"125661140939321344","@Apple can suck my dick gotta restore my ipad #annoyed","negative"
"125657359841361920","@nansen Man, that sux! @apple io5 upgrade a total #fail for you!","negative"
"125633065878958080","not happy with @apple right now. the upgrade to my itouch4 took out my itouch and laptop. #help","negative"
"125510333078048768","Comparing @Office #live with @google #apps and @apple #iCloud , I do not see #iCloud leading the crowd. Do you agree ?","negative"
"125603435440644098","I hate you @apple for not sending Toledo,oh @bestbuy any @iPhone for @verizon even after I pre ordered!!!","negative"
"125408701166256128","Is it me or does #iPhone4s run a little warm sometimes? @apple","negative"
"125408962215555072","Had issues with #Siri reaching network today. Too many uses or my signal? @apple","negative"
"125710089716899840","Terrible customer service at Los Gatos @Apple! Why do I have to pay $199 for a bad home button on my iPhone?!?","negative"
"125663477573500930","Bummer!  My @Yahoo! iPad fantasy football app keeps crashing; not sure if it's the app or the new @apple iOS 5. Only two apps running.","negative"
"125639217090011136","So glad that I paid $69 for this @apple care protection plan.  Been on hold for over 20 minutes now.  Great customer service. #NOT","negative"
"125405260650000384","Dear @Apple, I don't want the newsstand icon on my screen. #notcool","negative"
"125819194049699840","My schedule is 2 busy 2 spend UNquality time with @ATT @Apple 2 recover Iphone again-The mo' mobile I get the mo' immobile I is. Sync Not!","negative"
"125691072398639104","@Apple, #iOS5 on iPhone2 causes Camera apperature dilation problems & freeze.","negative"
"125586348064247808","@apple not happy with Apple today. I did the suggested software update and now nothing works!!!","negative"
